Name,Requirements,Implicit
Rustic Sash,"Requires Level 2"',(12–24)% increased Global Physical Damage
Chain Belt,"Requires Level 2"',+(9–20) to maximum Energy Shield
Leather Belt,"Requires Level 10"',+(25–40) to maximum Life
Heavy Belt,"Requires Level 10"',+(25–35) to Strength
Cloth Belt,"Requires Level 20"',(15–25)% increased Stun and Block Recovery
Studded Belt,"Requires Level 20"',(20–30)% increased Stun Duration on Enemies
Vanguard Belt,"Requires Level 73"',+(260–320) to Armour and Evasion Rating
Crystal Belt,"Requires Level 73"',+(60–80) to maximum Energy Shield
Paua Amulet,"Requires Level 3"',(20–30)% increased Mana Regeneration Rate
Coral Amulet,"Requires Level 3"',Regenerate (2–4) Life per turn
Amber Amulet,"Requires Level 7"',+(20–30) to Strength
Jade Amulet,"Requires Level 7"',+(20–30) to Dexterity
Lapis Amulet,"Requires Level 7"',+(20–30) to Intelligence
Gold Amulet,"Requires Level 15"',(12–20)% increased Rarity of Items found
Onyx Amulet,"Requires Level 25"',+(10–16) to all Attributes
Turquoise Amulet,"Requires Level 20"',+(16–24) to Dexterity and Intelligence
Agate Amulet,"Requires Level 20"',+(16–24) to Strength and Intelligence
Citrine Amulet,"Requires Level 20"',+(16–24) to Strength and Dexterity
Marble Amulet,"Requires Level 74"',Regenerate (1.2–1.6)% of Life per turn
Iron Ring,"Requires Level 2"',Adds 1 to 4 Physical Damage to Attacks
Coral Ring,"Requires Level 4"',+(20–30) to maximum Life
Paua Ring,"Requires Level 5"',+(20–30) to maximum Mana
Gold Ring,"Requires Level 20"',(6–15)% increased Rarity of Items found
Topaz Ring,"Requires Level 12"',+(20–30)% to Lightning Resistance
Sapphire Ring,"Requires Level 8"',+(20–30)% to Cold Resistance
Ruby Ring,"Requires Level 16"',+(20–30)% to Fire Resistance
Prismatic Ring,"Requires Level 30"',+(8–10)% to all Elemental Resistances
Moonstone Ring,"Requires Level 25"',+(15–25) to maximum Energy Shield
Amethyst Ring,"Requires Level 38"',+(17–23)% to Chaos Resistance
Diamond Ring,"Requires Level 25"',(20–30)% increased Global Critical Strike Chance
Two-Stone Ring,"Requires Level 20"',+(12–16)% to Fire and Lightning Resistances
Two-Stone Ring,"Requires Level 20"',+(12–16)% to Cold and Lightning Resistances
Two-Stone Ring,"Requires Level 20"',+(12–16)% to Fire and Cold Resistances
